path,label,low_frac,high_frac,mean_flatness,high_flat_frame_frac,peak_count,rhythmic,freq_unnatural,noise_like,too_short
quiet_horizon/dsp_dataset\nature\chorus_frog\250422_0394_02_02_31.wav,0,0.04459088775769551,3.1887821349125744e-07,1.91063440979633e-06,0.0,1,0,0,0,0
quiet_horizon/dsp_dataset\nature\chorus_frog\250422_0394_02_02_36.wav,0,0.04121249146621774,6.058509347080367e-08,1.751790023263311e-06,0.0,1,0,0,0,0
quiet_horizon/dsp_dataset\nature\chorus_frog\250422_0394_02_04_41.wav,0,0.05747760095935235,6.614915870160517e-08,1.5435945215358515e-06,0.0,2,1,0,0,0
quiet_horizon/dsp_dataset\nature\chorus_frog\250422_0394_02_04_51.wav,0,0.02410668112638661,1.741771163255129e-08,7.319301857933169e-07,0.0,2,1,0,0,0
quiet_horizon/dsp_dataset\nature\chorus_frog\250422_0394_02_06_26~1.wav,0,0.09353064692510253,6.220076011708892e-09,3.2516200008103624e-06,0.0,1,0,0,0,0
quiet_horizon/dsp_dataset\nature\chorus_frog\250422_0394_02_07_16.wav,0,0.0942569382232545,1.3967721556628855e-08,3.3089866064983653e-06,0.0,2,1,0,0,0
quiet_horizon/dsp_dataset\nature\chorus_frog\250422_0394_02_11_21.wav,0,0.028397547387211237,3.706635673105738e-08,7.560170161013957e-07,0.0,1,0,0,0,0
quiet_horizon/dsp_dataset\nature\chorus_frog\250422_0394_02_17_51.wav,0,0.053351523462148207,3.2965358631676086e-07,1.7503137996754958e-06,0.0,1,0,0,0,0
quiet_horizon/dsp_dataset\nature\chorus_frog\250422_0394_02_18_56.wav,0,0.08119702725347405,3.00781152931173e-08,1.5476490489163552e-06,0.0,1,0,0,0,0
quiet_horizon/dsp_dataset\nature\chorus_frog\250422_0394_02_21_41~2.wav,0,0.11459183608957274,1.4526419847806185e-07,1.4682123037346173e-06,0.0,1,0,0,0,0
quiet_horizon/dsp_dataset\nature\chorus_frog\250422_0394_02_21_56.wav,0,0.07071004832050211,3.6413758682144406e-09,1.030783664646151e-06,0.0,1,0,0,0,0
quiet_horizon/dsp_dataset\nature\chorus_frog\250422_0394_02_22_11.wav,0,0.047373264759145925,2.5641104642712965e-08,7.822320071682043e-07,0.0,1,0,0,0,0
quiet_horizon/dsp_dataset\nature\chorus_frog\250422_0394_02_22_31.wav,0,0.04419243531956643,1.5052216297968526e-08,4.690886044045328e-07,0.0,1,0,0,0,0
quiet_horizon/dsp_dataset\nature\chorus_frog\250422_0394_02_23_51.wav,0,0.03914968330069605,4.509738294540935e-09,7.631676908204099e-07,0.0,1,0,0,0,0
quiet_horizon/dsp_dataset\nature\chorus_frog\250422_0394_02_24_01.wav,0,0.03221463173783228,1.1790299991765177e-08,9.077956519831787e-07,0.0,2,1,0,0,0
quiet_horizon/dsp_dataset\nature\chorus_frog\250422_0394_02_25_36.wav,0,0.08764947332927064,1.0657426059115176e-07,1.3260510058898944e-06,0.0,1,0,0,0,0
quiet_horizon/dsp_dataset\nature\chorus_frog\250422_0394_02_25_51.wav,0,0.04453697834246583,7.580175577334451e-08,9.088751653507643e-07,0.0,2,1,0,0,0
quiet_horizon/dsp_dataset\nature\chorus_frog\250422_0394_02_26_21.wav,0,0.0359669665282695,9.948545589675989e-07,9.752895948622609e-07,0.0,1,0,0,0,0
quiet_horizon/dsp_dataset\nature\chorus_frog\250422_0394_02_28_36.wav,0,0.026242555040322704,2.439603420850713e-08,7.63175421525375e-07,0.0,2,1,0,0,0
quiet_horizon/dsp_dataset\nature\chorus_frog\250422_0394_02_29_16.wav,0,0.025634461296472382,5.4491956758983934e-08,6.747340535184776e-07,0.0,2,1,0,0,0
quiet_horizon/dsp_dataset\nature\chorus_frog\250422_0394_02_29_26.wav,0,0.029795854734429344,1.8109806560154178e-09,7.999556714821665e-07,0.0,2,1,0,0,0
quiet_horizon/dsp_dataset\nature\chorus_frog\250422_0394_02_29_36.wav,0,0.06545441520050894,3.288618673689117e-08,1.2651187262235908e-06,0.0,1,0,0,0,0
quiet_horizon/dsp_dataset\nature\chorus_frog\250422_0394_02_30_21.wav,0,0.06917783056238787,4.23221799855407e-09,1.5839343632251257e-06,0.0,1,0,0,0,0
quiet_horizon/dsp_dataset\nature\chorus_frog\250422_0394_02_30_31.wav,0,0.05608576219071669,1.0574517005975618e-07,1.3664407561009284e-06,0.0,1,0,0,0,0
quiet_horizon/dsp_dataset\nature\chorus_frog\250422_0394_02_33_16.wav,0,0.02814318493122926,6.1062616312114775e-09,6.875712301734893e-07,0.0,1,0,0,0,0
quiet_horizon/dsp_dataset\nature\chorus_frog\250422_0394_02_41_16~1.wav,0,0.09019688260099337,8.495916333370297e-08,2.74126273325237e-06,0.0,1,0,0,0,0
quiet_horizon/dsp_dataset\nature\chorus_frog\250422_0394_02_47_06.wav,0,0.09335209327835767,4.632864140521974e-08,2.565433987911092e-06,0.0,1,0,0,0,0
quiet_horizon/dsp_dataset\nature\chorus_frog\250422_0394_02_49_26.wav,0,0.044637755429377986,8.479706456017523e-08,1.4745132830285002e-06,0.0,1,0,0,0,0
quiet_horizon/dsp_dataset\nature\chorus_frog\250422_0394_02_50_01.wav,0,0.033411294920291136,1.6073715318089796e-07,7.981175826898834e-07,0.0,1,0,0,0,0
quiet_horizon/dsp_dataset\nature\chorus_frog\250422_0394_02_56_16.wav,0,0.05495968325551498,1.9371968495924226e-09,1.35263189804391e-06,0.0,1,0,0,0,0
quiet_horizon/dsp_dataset\nature\chorus_frog\250422_0394_03_03_01~1.wav,0,0.07595428871162294,1.7644263407265057e-06,6.5014587562473025e-06,0.0,1,0,0,0,0
quiet_horizon/dsp_dataset\nature\chorus_frog\250422_0394_03_08_21.wav,0,0.03931267455783627,2.7427194283153625e-07,1.3589423133453238e-06,0.0,1,0,0,0,0
quiet_horizon/dsp_dataset\nature\chorus_frog\250422_0394_03_10_16.wav,0,0.022585885829247834,3.6736828950750125e-08,4.685552994487807e-07,0.0,1,0,0,0,0
quiet_horizon/dsp_dataset\nature\chorus_frog\250422_0394_03_11_21.wav,0,0.08413567693065639,3.061215414138291e-08,2.653336878211121e-06,0.0,1,0,0,0,0
quiet_horizon/dsp_dataset\nature\chorus_frog\250422_0394_03_11_26.wav,0,0.0841494319579255,2.5311183707690425e-07,2.236515456388588e-06,0.0,1,0,0,0,0
quiet_horizon/dsp_dataset\nature\chorus_frog\250422_0394_03_22_36.wav,0,0.1055113461831625,5.255310238119964e-07,3.029254457942443e-06,0.0,1,0,0,0,0
quiet_horizon/dsp_dataset\nature\chorus_frog\250422_0394_03_31_51.wav,0,0.06869370427513939,6.737463452551057e-09,1.2294136695345514e-06,0.0,1,0,0,0,0
quiet_horizon/dsp_dataset\nature\chorus_frog\250422_0394_03_32_16.wav,0,0.09566247419410961,2.808149587691482e-07,2.1857251795154298e-06,0.0,1,0,0,0,0
quiet_horizon/dsp_dataset\nature\chorus_frog\250422_0394_03_32_21.wav,0,0.083960431530785,3.7845303476172805e-07,1.6022765976231312e-06,0.0,1,0,0,0,0
quiet_horizon/dsp_dataset\nature\chorus_frog\250422_0394_03_37_16.wav,0,0.05075884602807344,3.8653070565514396e-07,1.4231322893465403e-06,0.0,1,0,0,0,0
quiet_horizon/dsp_dataset\nature\chorus_frog\250422_0394_03_46_46.wav,0,0.08411134608657352,3.2518145323458096e-08,2.342579819014645e-06,0.0,1,0,0,0,0
quiet_horizon/dsp_dataset\nature\chorus_frog\250422_0394_03_47_56.wav,0,0.06963772353489246,1.5793693291096364e-06,1.312968265665404e-06,0.0,1,0,0,0,0
quiet_horizon/dsp_dataset\nature\chorus_frog\250422_0394_03_50_06~2.wav,0,0.3474732091273027,6.29968389061477e-08,3.810829412032035e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\chorus_frog\250422_0394_03_50_31.wav,0,0.11225783952816536,1.8815454056392042e-07,7.006220812399988e-07,0.0,1,0,0,0,0
quiet_horizon/dsp_dataset\nature\chorus_frog\250511_0419_22_27_07.wav,0,0.9995187450847923,6.995323157487039e-10,2.8629603132657166e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\chorus_frog\250511_0419_22_39_07.wav,0,0.9740897925613718,6.87336090301455e-08,1.1731649607327199e-07,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\cicada\240813_0400_18_22_12.wav,0,0.03871706874762031,2.9081110799382893e-07,4.2866940930252895e-05,0.0,1,0,0,0,0
quiet_horizon/dsp_dataset\nature\cicada\240813_0400_18_22_17.wav,0,0.055001798429468444,3.208277783409518e-08,4.8776859330246225e-05,0.0,1,0,0,0,0
quiet_horizon/dsp_dataset\nature\cicada\240813_0400_18_22_22.wav,0,0.042709480425737786,6.289481843588662e-09,5.870179666089825e-05,0.0,1,0,0,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250421_0392_part25_26.wav,0,0.7571289842200829,0.00023579229748082228,1.4986864698585123e-05,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250421_0392_part25_29_2.wav,0,0.7877584665348981,0.00016108222556278457,7.393432497337926e-06,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250421_0392_part26_10.wav,0,0.2619604189561136,5.9448894683283084e-05,1.492161572969053e-05,0.0,1,0,0,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250421_0392_part26_11.wav,0,0.2554266165838737,6.147753160152974e-05,2.0058274458278902e-05,0.0,1,0,0,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250421_0392_part26_8.wav,0,0.4535537085973265,0.00010854136981598733,1.5188099496299401e-05,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250421_0392_part33_13.wav,0,0.12148175370313517,5.14079343821735e-05,1.2936034181620926e-05,0.0,1,0,0,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250421_0393_part21_17.wav,0,0.11137326112145783,2.398435485535748e-06,7.406301847368013e-06,0.0,2,1,0,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250505_0404_part2_0.wav,0,0.8880688726873711,1.4289306340504325e-08,3.0597602744819596e-06,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250505_0404_part2_13.wav,0,0.9547398201757759,2.2536965691326246e-09,6.959395477679209e-07,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250505_0404_part2_21.wav,0,0.9797624407760763,1.1818518327737351e-08,3.9291458620027697e-07,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250505_0404_part2_23.wav,0,0.989079390926311,2.6106068693580175e-08,2.3390821013435925e-07,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250505_0404_part2_25.wav,0,0.9996835559909852,1.394212732646749e-08,7.604714635789378e-10,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250505_0404_part2_26.wav,0,0.9971607282224124,3.952341168184954e-07,1.9599005085524368e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250505_0404_part2_27.wav,0,0.9802341544708483,1.1809796919888004e-07,1.793300583585733e-07,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250513_0422_10_53_56.wav,0,0.8910513889601495,1.9636519406392437e-08,4.335323655624279e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250513_0422_10_54_21.wav,0,0.8561167423243617,1.5106509390383972e-07,1.4338247922296432e-08,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250513_0422_10_54_26.wav,0,0.9298121867234468,9.796116034630693e-08,2.67204525172815e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250513_0422_10_54_36.wav,0,0.9564769072737159,2.3714897343930642e-07,5.4038533647826625e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250513_0422_10_55_01.wav,0,0.813704111204132,3.1346118901299256e-07,7.132689461286645e-08,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250513_0422_11_47_36.wav,0,0.9848408068722366,5.964282575572137e-08,1.4665959113813187e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250513_0424_18_41_25_1.wav,0,0.580851965380788,1.5773671873807735e-08,3.4366842101007933e-06,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250531_0464_06_06_33~2.wav,0,0.7790369649204268,6.503637634245633e-07,1.3647423884322052e-06,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250531_0464_06_50_23~1.wav,0,0.6753490486665253,3.678286329486973e-07,8.276398943962704e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250531_0464_06_50_23~2.wav,0,0.8523516488384584,2.5411608320095034e-07,5.218670935391856e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250531_0464_06_53_53~2.wav,0,0.8983397121560559,1.1518869037131828e-07,1.3344966021122673e-08,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250531_0464_06_54_13~2.wav,0,0.8061427653433079,2.2364965461864085e-07,2.463781623163186e-09,0.0,2,1,1,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250531_0464_06_58_58~1.wav,0,0.8948686529748527,6.705257158745515e-07,9.289956892644113e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250531_0464_06_59_38~2.wav,0,0.8444790862724441,6.846411276946859e-07,6.06856715990034e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250531_0464_07_00_33~2.wav,0,0.7709580831171643,2.1362209398152188e-08,2.993773762227647e-08,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250531_0464_07_00_58~2.wav,0,0.7692802741299003,5.141860554709428e-09,7.449095846823184e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250531_0464_07_01_28~1.wav,0,0.8118294128843568,1.2840921005375162e-07,7.159328561101574e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250531_0464_07_02_23~1.wav,0,0.8652811154894371,6.817587121902084e-07,8.703727161218922e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250531_0464_07_02_33~2.wav,0,0.9411340780971671,4.101248942851753e-08,3.949070759290407e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250531_0464_07_02_43~1.wav,0,0.8872678876542156,1.1693109135770784e-07,1.9240208359860844e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250531_0464_07_02_48~1.wav,0,0.8812774766922498,3.144455855081466e-08,4.0995079331196393e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250531_0464_07_02_48~2.wav,0,0.9605207629979743,5.3345032485720544e-08,3.306489659848921e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250531_0464_07_03_08~2.wav,0,0.8747250287780255,2.9070318780437834e-08,1.0596999544532082e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250531_0464_07_03_38~1.wav,0,0.9015709405846917,1.6215308174281175e-07,2.0267928846351424e-07,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250531_0464_07_27_08~1.wav,0,0.9929577124811958,5.684409100714189e-08,4.948542686733504e-10,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250531_0464_07_57_03~2.wav,0,0.9371944934931655,3.7582720047844355e-07,1.029578129418951e-07,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250619_0503_20_44_48~1.wav,0,0.8751083169538323,9.098182813825662e-07,3.108738511059528e-08,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250619_0503_20_44_48~2.wav,0,0.9029365334819561,1.0865762938201699e-07,2.7461137364070964e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250619_0503_20_45_08.wav,0,0.9311905917282439,1.7055380715463015e-07,1.17663461196571e-07,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250619_0503_20_45_18~1.wav,0,0.9273944944550814,3.946115158184055e-08,1.3174378921121388e-07,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250708_0524_19_34_40~2.wav,0,0.7807690018308616,3.940231756238664e-09,6.292878662605972e-09,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250709_0527_09_18_35~1.wav,0,0.9514943437572952,8.86754605516982e-08,1.3301368539941905e-07,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250709_0527_09_21_00~1.wav,0,0.8541725117284694,1.269992479827396e-07,6.668030323453422e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_crow\250709_0527_09_21_00~2.wav,0,0.7411230228175854,1.1093196337547944e-07,9.907840876621776e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_grackle\250505_0404_part1_12.wav,0,0.9893016722781043,9.342758870664978e-09,2.0118302757055062e-07,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_grackle\250505_0404_part1_18.wav,0,0.7718386460570317,6.863046343163164e-08,6.829623544035712e-06,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_grackle\250505_0404_part1_19.wav,0,0.7726301120809456,6.860537773010471e-08,2.7638766368909273e-06,0.0,5,1,1,0,0
quiet_horizon/dsp_dataset\nature\common_grackle\250505_0404_part1_5.wav,0,0.9590239204556894,7.037263742092177e-08,1.1862520921113173e-07,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_grackle\250505_0404_part1_6.wav,0,0.983511793611722,5.362108392486375e-09,1.093075496783058e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_grackle\250505_0404_part1_7.wav,0,0.9943897532035357,2.6286332916340873e-08,8.35562019574354e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_grackle\250505_0404_part1_8.wav,0,0.9684336097869573,2.5602507712278323e-08,1.6641313038689987e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_grackle\250505_0404_part1_9.wav,0,0.9866550683919051,6.582955181157011e-09,1.626412782229636e-09,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_grackle\250505_0404_part2_1.wav,0,0.9753457838023737,7.044761175278378e-09,8.158556852322363e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_grackle\250505_0404_part2_11.wav,0,0.9932788927525121,4.877345845952208e-07,1.2918911806991673e-07,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_grackle\250505_0404_part2_3.wav,0,0.9968283778010182,3.9801629334637385e-10,3.358592039148789e-06,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_nighthawk\250530_0462_22_14_05.wav,0,0.7125087325176662,2.2948310086438294e-07,8.087385339194952e-08,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_nighthawk\250530_0462_22_14_10.wav,0,0.6527025980565353,5.9372628509533965e-08,1.2203949495415145e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_nighthawk\250530_0462_22_14_15.wav,0,0.6588169210262521,1.9820451717974203e-08,1.2579309327520605e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_yellowthroat\250530_0462_21_00_05.wav,0,0.5838617904995211,3.903890340099039e-08,8.820318697644325e-08,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_yellowthroat\250530_0462_21_00_15.wav,0,0.6761466798482214,2.4934335169634305e-07,1.5193108993116766e-06,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_yellowthroat\250530_0462_21_03_00~2.wav,0,0.5515119962121745,3.851788048841125e-08,4.578036794100626e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_yellowthroat\250530_0462_21_10_45~2.wav,0,0.8811142754846841,2.54223636812943e-08,4.683933685356578e-09,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_yellowthroat\250531_0464_05_17_33~2.wav,0,0.8000515507167798,1.698331873985571e-08,1.4994177490734728e-06,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_yellowthroat\250531_0464_05_30_28~2.wav,0,0.7385891994824666,1.8432683146600798e-08,7.357400590990437e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_yellowthroat\250531_0464_05_32_53~1.wav,0,0.4469383568948044,1.804887395269101e-07,1.770428923464351e-07,0.0,2,1,1,0,0
quiet_horizon/dsp_dataset\nature\common_yellowthroat\250531_0464_05_37_08.wav,0,0.7214871482745846,8.483490083084977e-07,2.67640029960603e-06,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_yellowthroat\250531_0464_05_38_33~1.wav,0,0.815234060820835,3.9941856033808766e-08,8.18734065433091e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_yellowthroat\250531_0464_05_38_58~1.wav,0,0.7883373485249866,1.0177965254623464e-07,8.874723107510363e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_yellowthroat\250531_0464_05_38_58~2.wav,0,0.7871664354035469,1.7209080234566512e-07,6.438701802835567e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_yellowthroat\250531_0464_05_40_43~2.wav,0,0.7347057497720213,1.1644047338394798e-07,1.0526684945943998e-06,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_yellowthroat\250531_0464_05_41_23~2.wav,0,0.6477322487822148,9.09222930054436e-09,2.0937366116413614e-06,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_yellowthroat\250531_0464_05_42_18~2.wav,0,0.6209065127437863,2.020511256395431e-08,9.90018634183798e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_yellowthroat\250531_0464_05_42_48~1.wav,0,0.6859773874521302,2.4270928770383153e-07,2.086876747853239e-06,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_yellowthroat\250531_0464_05_45_53~2.wav,0,0.7732485741711631,7.179070739910131e-07,1.2030525340378517e-06,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_yellowthroat\250531_0464_05_48_03~2.wav,0,0.713052649797094,3.261204745815172e-08,1.6338913155777846e-06,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_yellowthroat\250531_0464_05_49_28~1.wav,0,0.8453064983789947,2.487290916829155e-08,6.625297146456433e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_yellowthroat\250531_0464_05_49_28~2.wav,0,0.8443243411816552,2.1274640947199642e-07,1.3936727327745757e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_yellowthroat\250531_0464_05_49_33~1.wav,0,0.8849985126279426,4.126318341067579e-08,4.633394894426601e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_yellowthroat\250531_0464_05_50_38~2.wav,0,0.8055610242819875,6.001256837293156e-08,7.071999448271526e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_yellowthroat\250531_0464_06_01_08~1.wav,0,0.7854933978444582,2.662879140467207e-07,2.1159548850846477e-06,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_yellowthroat\250531_0464_06_01_53~2.wav,0,0.7402637952904293,3.6411853854568816e-07,7.995513442438096e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_yellowthroat\250531_0464_06_02_08~2.wav,0,0.5143861845285747,6.558322954375871e-09,2.414223490632139e-05,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_yellowthroat\250531_0464_06_03_33~1.wav,0,0.8827762937231342,2.2578057952919742e-08,2.6727735757958726e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_yellowthroat\250531_0464_06_04_33~1.wav,0,0.9256381747737262,2.2726170255185363e-07,7.245901656460774e-08,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_yellowthroat\250531_0464_06_10_43~2.wav,0,0.7509874239365018,1.9226384611611415e-08,1.0974142696795752e-06,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\common_yellowthroat\250531_0464_06_11_13~2.wav,0,0.7395075743666948,1.8574244870415156e-08,1.1570803053473355e-06,0.0,1,0,1,0,0
